timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1763417859.6245942;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;628.01;0.00;582.00;582.00;0.00;464.67;561.67;355.67;534.67;1260.33;240.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417859.6629488;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;772.68;0.00;582.00;582.00;0.00;464.67;561.67;655.67;534.67;1260.33;240.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417859.663799;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;772.68;0.00;582.00;582.00;0.00;464.67;561.67;655.67;534.67;1260.33;240.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417859.6984239;0.00;0.00;0.00;0.00;0.00;0.00;0.00;338.67;291.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;772.68;0.00;582.00;582.00;0.00;464.67;561.67;655.67;534.67;1260.33;240.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417859.6992807;0.00;0.00;0.00;0.00;0.00;0.00;0.00;338.67;291.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;772.68;0.00;582.00;582.00;0.00;464.67;561.67;655.67;534.67;1260.33;240.00;1980.00;1433.33;1164.00;1164.00;0.00;310.00;1416.34;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417864.7047937;0.00;0.00;0.00;0.00;0.00;0.00;0.00;483.34;194.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;772.68;0.00;582.00;582.00;0.00;464.67;561.67;655.67;534.67;1570.33;400.00;1980.00;1433.33;1164.00;1164.00;0.00;630.00;1416.34;0.00;860.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417864.7056446;0.00;0.00;0.00;0.00;0.00;0.00;0.00;483.34;194.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;772.68;0.00;582.00;582.00;0.00;464.67;561.67;655.67;534.67;1570.33;400.00;1980.00;1433.33;1164.00;1164.00;0.00;630.00;1416.34;0.00;860.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417869.7072732;0.00;0.00;0.00;0.00;0.00;0.00;0.00;628.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;772.68;0.00;582.00;582.00;0.00;464.67;561.67;655.67;534.67;1570.33;400.00;1980.00;1433.33;1164.00;1164.00;0.00;630.00;1416.34;0.00;860.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417869.7077618;0.00;0.00;0.00;0.00;0.00;0.00;0.00;628.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;0.00;772.68;0.00;582.00;582.00;0.00;464.67;561.67;655.67;534.67;1570.33;400.00;1980.00;1433.33;1164.00;1164.00;0.00;630.00;1416.34;0.00;860.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417871.4941998;0.00;0.00;0.00;0.00;0.00;0.00;0.00;628.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;144.67;772.68;0.00;582.00;582.00;0.00;464.67;561.67;655.67;534.67;1570.33;400.00;2194.67;1578.00;1308.67;1164.00;0.00;630.00;1416.34;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417871.4950502;0.00;0.00;0.00;0.00;0.00;0.00;0.00;628.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;144.67;772.68;0.00;582.00;582.00;0.00;464.67;561.67;655.67;534.67;1570.33;400.00;2194.67;1578.00;1308.67;1164.00;0.00;630.00;1416.34;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417871.6480217;0.00;0.00;0.00;0.00;0.00;0.00;0.00;628.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;289.34;772.68;0.00;582.00;582.00;0.00;464.67;561.67;655.67;534.67;1570.33;400.00;2194.67;1578.00;1453.34;1164.00;0.00;630.00;1861.01;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417871.6488495;0.00;0.00;0.00;0.00;0.00;0.00;0.00;628.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;289.34;772.68;0.00;582.00;582.00;0.00;464.67;561.67;655.67;534.67;1570.33;400.00;2194.67;1578.00;1453.34;1164.00;0.00;630.00;1861.01;0.00;1170.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417871.6814198;0.00;0.00;0.00;0.00;0.00;0.00;0.00;628.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;529.34;772.68;0.00;582.00;582.00;0.00;464.67;561.67;655.67;534.67;1570.33;560.00;2434.67;1818.00;1693.34;1164.00;0.00;940.00;1861.01;0.00;1490.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417871.6822515;0.00;0.00;0.00;0.00;0.00;0.00;0.00;628.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;529.34;772.68;0.00;582.00;582.00;0.00;464.67;561.67;655.67;534.67;1570.33;560.00;2434.67;1818.00;1693.34;1164.00;0.00;940.00;1861.01;0.00;1490.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417871.7174962;0.00;0.00;0.00;0.00;0.00;0.00;0.00;628.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;769.34;772.68;0.00;582.00;582.00;160.00;464.67;561.67;655.67;534.67;1570.33;560.00;2584.67;1898.00;1773.34;1324.00;160.00;940.00;1861.01;230.00;1490.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417871.718332;0.00;0.00;0.00;0.00;0.00;0.00;0.00;628.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;769.34;772.68;0.00;582.00;582.00;160.00;464.67;561.67;655.67;534.67;1570.33;560.00;2584.67;1898.00;1773.34;1324.00;160.00;940.00;1861.01;230.00;1490.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417871.7526782;0.00;0.00;0.00;0.00;0.00;0.00;0.00;628.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;1009.34;772.68;0.00;582.00;582.00;320.00;464.67;561.67;655.67;534.67;1570.33;560.00;2734.67;1978.00;1853.34;1484.00;320.00;940.00;1861.01;460.00;1490.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417871.7535326;0.00;0.00;0.00;0.00;0.00;0.00;0.00;628.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;1009.34;772.68;0.00;582.00;582.00;320.00;464.67;561.67;655.67;534.67;1570.33;560.00;2734.67;1978.00;1853.34;1484.00;320.00;940.00;1861.01;460.00;1490.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1763417871.7943892;0.00;0.00;0.00;0.00;0.00;0.00;0.00;628.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;1249.34;772.68;0.00;582.00;582.00;480.00;464.67;561.67;655.67;534.67;1570.33;640.00;2814.67;2058.00;1933.34;1644.00;480.00;1170.00;1861.01;460.00;1490.00;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417871.79527;0.00;0.00;0.00;0.00;0.00;0.00;0.00;628.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;194.00;97.00;1249.34;772.68;0.00;582.00;582.00;480.00;464.67;561.67;655.67;534.67;1570.33;640.00;2814.67;2058.00;1933.34;1644.00;480.00;1170.00;1861.01;460.00;1490.00;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417874.7148254;0.00;240.00;0.00;0.00;0.00;0.00;0.00;628.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;97.00;97.00;1249.34;772.68;0.00;582.00;582.00;480.00;464.67;561.67;655.67;534.67;1473.33;880.00;3054.67;2058.00;1933.34;1644.00;480.00;1170.00;1861.01;460.00;1490.00;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417874.7156918;0.00;240.00;0.00;0.00;0.00;0.00;0.00;628.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;97.00;97.00;1249.34;772.68;0.00;582.00;582.00;480.00;464.67;561.67;655.67;534.67;1473.33;880.00;3054.67;2058.00;1933.34;1644.00;480.00;1170.00;1861.01;460.00;1490.00;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417879.721503;0.00;480.00;0.00;0.00;0.00;0.00;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;772.68;0.00;582.00;582.00;480.00;464.67;561.67;655.67;534.67;1291.00;800.00;3294.67;2058.00;1933.34;1644.00;480.00;860.00;1861.01;460.00;1490.00;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417879.722379;0.00;480.00;0.00;0.00;0.00;0.00;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;772.68;0.00;582.00;582.00;480.00;464.67;561.67;655.67;534.67;1291.00;800.00;3294.67;2058.00;1933.34;1644.00;480.00;860.00;1861.01;460.00;1490.00;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417879.7549229;0.00;480.00;0.00;0.00;0.00;0.00;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;772.68;240.00;582.00;582.00;480.00;464.67;561.67;655.67;534.67;1831.00;800.00;3294.67;2058.00;1933.34;1644.00;480.00;860.00;1861.01;460.00;1490.00;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417879.7557561;0.00;480.00;0.00;0.00;0.00;0.00;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;772.68;240.00;582.00;582.00;480.00;464.67;561.67;655.67;534.67;1831.00;800.00;3294.67;2058.00;1933.34;1644.00;480.00;860.00;1861.01;460.00;1490.00;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417894.5006933;0.00;480.00;0.00;0.00;0.00;144.67;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;772.68;240.00;582.00;0.00;480.00;464.67;561.67;655.67;534.67;1831.00;800.00;3359.34;2138.00;1661.34;1062.00;480.00;860.00;1701.01;460.00;1714.67;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417894.5015337;0.00;480.00;0.00;0.00;0.00;144.67;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;772.68;240.00;582.00;0.00;480.00;464.67;561.67;655.67;534.67;1831.00;800.00;3359.34;2138.00;1661.34;1062.00;480.00;860.00;1701.01;460.00;1714.67;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417894.5413537;0.00;480.00;0.00;0.00;0.00;289.34;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;772.68;240.00;582.00;0.00;480.00;464.67;561.67;655.67;534.67;1831.00;800.00;3359.34;2352.67;1661.34;1062.00;480.00;860.00;1701.01;460.00;1714.67;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417894.5421891;0.00;480.00;0.00;0.00;0.00;289.34;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;772.68;240.00;582.00;0.00;480.00;464.67;561.67;655.67;534.67;1831.00;800.00;3359.34;2352.67;1661.34;1062.00;480.00;860.00;1701.01;460.00;1714.67;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417894.5771785;0.00;480.00;0.00;0.00;0.00;434.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;772.68;240.00;582.00;0.00;480.00;464.67;561.67;655.67;534.67;1831.00;800.00;3359.34;2497.34;1661.34;1062.00;480.00;860.00;1701.01;460.00;1714.67;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417894.578017;0.00;480.00;0.00;0.00;0.00;434.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;772.68;240.00;582.00;0.00;480.00;464.67;561.67;655.67;534.67;1831.00;800.00;3359.34;2497.34;1661.34;1062.00;480.00;860.00;1701.01;460.00;1714.67;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417894.613284;0.00;480.00;0.00;0.00;0.00;674.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;772.68;240.00;582.00;0.00;480.00;464.67;561.67;655.67;534.67;1831.00;800.00;3359.34;2737.34;1661.34;1062.00;480.00;860.00;1701.01;460.00;1714.67;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417894.6143446;0.00;480.00;0.00;0.00;0.00;674.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;772.68;240.00;582.00;0.00;480.00;464.67;561.67;655.67;534.67;1831.00;800.00;3359.34;2737.34;1661.34;1062.00;480.00;860.00;1701.01;460.00;1714.67;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417894.65061;0.00;480.00;0.00;0.00;0.00;914.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;772.68;240.00;582.00;0.00;480.00;464.67;561.67;655.67;534.67;1831.00;800.00;3359.34;2977.34;1661.34;1062.00;480.00;860.00;1701.01;460.00;1714.67;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417894.651472;0.00;480.00;0.00;0.00;0.00;914.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;772.68;240.00;582.00;0.00;480.00;464.67;561.67;655.67;534.67;1831.00;800.00;3359.34;2977.34;1661.34;1062.00;480.00;860.00;1701.01;460.00;1714.67;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417894.6891646;0.00;480.00;0.00;0.00;0.00;1154.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;772.68;240.00;582.00;0.00;480.00;464.67;561.67;655.67;534.67;1831.00;800.00;3359.34;3217.34;1661.34;1062.00;480.00;860.00;1701.01;460.00;1714.67;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417894.6900294;0.00;480.00;0.00;0.00;0.00;1154.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;772.68;240.00;582.00;0.00;480.00;464.67;561.67;655.67;534.67;1831.00;800.00;3359.34;3217.34;1661.34;1062.00;480.00;860.00;1701.01;460.00;1714.67;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417913.5118692;0.00;480.00;0.00;0.00;0.00;1154.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;1012.68;240.00;582.00;0.00;480.00;464.67;561.67;955.67;534.67;1831.00;800.00;3359.34;3217.34;1661.34;1062.00;480.00;860.00;1701.01;460.00;1714.67;320.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417913.512737;0.00;480.00;0.00;0.00;0.00;1154.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;1012.68;240.00;582.00;0.00;480.00;464.67;561.67;955.67;534.67;1831.00;800.00;3359.34;3217.34;1661.34;1062.00;480.00;860.00;1701.01;460.00;1714.67;320.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417913.5547235;0.00;480.00;0.00;0.00;0.00;1154.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;1252.68;240.00;582.00;0.00;480.00;464.67;561.67;1265.67;694.67;1991.00;800.00;3359.34;3217.34;1661.34;1062.00;480.00;1170.00;1701.01;460.00;1714.67;320.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417913.5555935;0.00;480.00;0.00;0.00;0.00;1154.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;1252.68;240.00;582.00;0.00;480.00;464.67;561.67;1265.67;694.67;1991.00;800.00;3359.34;3217.34;1661.34;1062.00;480.00;1170.00;1701.01;460.00;1714.67;320.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417913.5896945;0.00;480.00;0.00;0.00;0.00;1154.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;1492.68;240.00;582.00;0.00;480.00;464.67;561.67;1565.67;694.67;1991.00;800.00;3359.34;3217.34;1661.34;1062.00;480.00;1170.00;1701.01;460.00;1714.67;320.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417913.5902202;0.00;480.00;0.00;0.00;0.00;1154.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;1492.68;240.00;582.00;0.00;480.00;464.67;561.67;1565.67;694.67;1991.00;800.00;3359.34;3217.34;1661.34;1062.00;480.00;1170.00;1701.01;460.00;1714.67;320.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417913.6317477;0.00;480.00;0.00;0.00;0.00;1154.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;1732.68;240.00;582.00;0.00;480.00;464.67;561.67;1875.67;694.67;1991.00;800.00;3359.34;3217.34;1661.34;1062.00;480.00;1170.00;1701.01;460.00;1714.67;320.00;310.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417913.632629;0.00;480.00;0.00;0.00;0.00;1154.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;1732.68;240.00;582.00;0.00;480.00;464.67;561.67;1875.67;694.67;1991.00;800.00;3359.34;3217.34;1661.34;1062.00;480.00;1170.00;1701.01;460.00;1714.67;320.00;310.00;310.00;0.00;0.00;0.00;0.00;0.00
1763417913.6584558;0.00;480.00;0.00;0.00;0.00;1154.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;1972.68;240.00;582.00;0.00;560.00;544.67;641.67;2035.67;854.67;2151.00;960.00;3519.34;3377.34;1741.34;1142.00;560.00;1170.00;1701.01;460.00;1714.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417913.6589875;0.00;480.00;0.00;0.00;0.00;1154.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;1972.68;240.00;582.00;0.00;560.00;544.67;641.67;2035.67;854.67;2151.00;960.00;3519.34;3377.34;1741.34;1142.00;560.00;1170.00;1701.01;460.00;1714.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417913.6881478;0.00;480.00;0.00;0.00;0.00;1154.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;1972.68;240.00;582.00;0.00;560.00;544.67;641.67;2035.67;854.67;2151.00;960.00;3519.34;3377.34;1741.34;1142.00;560.00;1170.00;1701.01;460.00;1714.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417913.6886773;0.00;480.00;0.00;0.00;0.00;1154.01;0.00;531.01;97.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;97.00;1249.34;1972.68;240.00;582.00;0.00;560.00;544.67;641.67;2035.67;854.67;2151.00;960.00;3519.34;3377.34;1741.34;1142.00;560.00;1170.00;1701.01;460.00;1714.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.523194;0.00;0.00;0.00;0.00;0.00;1154.01;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;582.00;0.00;560.00;544.67;544.67;1938.67;614.67;770.00;497.00;3039.34;3377.34;1741.34;1142.00;560.00;850.00;1701.01;460.00;1174.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.5240586;0.00;0.00;0.00;0.00;0.00;1154.01;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;582.00;0.00;560.00;544.67;544.67;1938.67;614.67;770.00;497.00;3039.34;3377.34;1741.34;1142.00;560.00;850.00;1701.01;460.00;1174.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.559829;0.00;0.00;0.00;0.00;0.00;1154.01;0.00;241.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;582.00;0.00;560.00;544.67;544.67;1938.67;614.67;770.00;561.67;3039.34;3377.34;1741.34;1142.00;560.00;850.00;1701.01;460.00;1324.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.5607069;0.00;0.00;0.00;0.00;0.00;1154.01;0.00;241.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;582.00;0.00;560.00;544.67;544.67;1938.67;614.67;770.00;561.67;3039.34;3377.34;1741.34;1142.00;560.00;850.00;1701.01;460.00;1324.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.6013114;0.00;0.00;0.00;0.00;0.00;1154.01;0.00;386.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;582.00;0.00;560.00;544.67;544.67;1938.67;614.67;770.00;776.34;3039.34;3377.34;1741.34;1142.00;560.00;850.00;1701.01;460.00;1324.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.6021779;0.00;0.00;0.00;0.00;0.00;1154.01;0.00;386.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;582.00;0.00;560.00;544.67;544.67;1938.67;614.67;770.00;776.34;3039.34;3377.34;1741.34;1142.00;560.00;850.00;1701.01;460.00;1324.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.6376848;0.00;0.00;0.00;0.00;0.00;1154.01;0.00;531.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;582.00;0.00;560.00;544.67;544.67;1938.67;614.67;770.00;921.01;3039.34;3377.34;1741.34;1142.00;560.00;850.00;1701.01;460.00;1324.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.6385863;0.00;0.00;0.00;0.00;0.00;1154.01;0.00;531.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;582.00;0.00;560.00;544.67;544.67;1938.67;614.67;770.00;921.01;3039.34;3377.34;1741.34;1142.00;560.00;850.00;1701.01;460.00;1324.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.676064;0.00;0.00;0.00;0.00;0.00;1154.01;0.00;675.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;582.00;0.00;560.00;544.67;544.67;1938.67;614.67;770.00;1081.01;3039.34;3377.34;1741.34;1142.00;560.00;850.00;1701.01;460.00;1324.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.6769416;0.00;0.00;0.00;0.00;0.00;1154.01;0.00;675.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;582.00;0.00;560.00;544.67;544.67;1938.67;614.67;770.00;1081.01;3039.34;3377.34;1741.34;1142.00;560.00;850.00;1701.01;460.00;1324.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.7184591;0.00;0.00;0.00;0.00;0.00;1154.01;0.00;820.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;582.00;0.00;560.00;544.67;544.67;1938.67;614.67;770.00;1145.68;3039.34;3377.34;1741.34;1142.00;560.00;1160.00;1701.01;460.00;1324.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.719313;0.00;0.00;0.00;0.00;0.00;1154.01;0.00;820.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;582.00;0.00;560.00;544.67;544.67;1938.67;614.67;770.00;1145.68;3039.34;3377.34;1741.34;1142.00;560.00;1160.00;1701.01;460.00;1324.67;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.77003;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;0.00;560.00;544.67;544.67;1938.67;614.67;770.00;1145.68;2659.34;3040.34;1334.34;1045.00;560.00;1160.00;1701.01;460.00;1100.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.7705522;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;0.00;560.00;544.67;544.67;1938.67;614.67;770.00;1145.68;2659.34;3040.34;1334.34;1045.00;560.00;1160.00;1701.01;460.00;1100.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
1763417929.800312;0.00;0.00;0.00;0.00;0.00;1009.34;144.67;820.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1249.34;1972.68;0.00;485.00;144.67;560.00;544.67;544.67;1938.67;614.67;770.00;1295.68;2819.34;3105.01;1479.01;1189.67;560.00;1160.00;1701.01;460.00;1100.00;320.00;310.00;470.00;0.00;0.00;0.00;0.00;0.00
